orderId,actualBoxId,actualUtilization,algorithmBoxId,algorithmUtilization,status
"TSHD2026030100071097","LOREAL03H",0.2235179487,"LOREAL03G",0.2235179487,"OK"
"TSHD2026022500027836","LRLC0003W",0.2110393375,"LOREAL01G",0.3539305556,"OK"
"TSHE2026030500160537","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHD2026030600040984","LRLC0003W",0.2518178744,"LOREAL01G",0.4223195602,"OK"
"TSHD2026022700019200","C0000009W",0.3288168123,"C0000007H",0.8175887816,"OK"
"TSHD2026030600029516","LRLC0003W",0.3346890959,"LOREAL02L",0.3765252329,"OK"
"TSHD2026031000034474","LRLC0003W",0.1431331953,"LOREAL01G",0.2400462963,"OK"
"TSHD2026030800083237","LOREAL01H",0.2227813947,"LOREAL01G",0.2227813947,"OK"
"TSHD2026030400068632","LRLC0003W",0.2102398206,"C0000001H",0.6371503268,"OK"
"TSHE2026030400104761","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHE2026030400085059","LOREAL03H",0.5284365385,"LOREAL03G",0.5284365385,"OK"
"TSHE2026030100089097","C0000009W",0.3551121181,"LOREAL04G",0.7482088477,"OK"
"TSHD2026030800123283","LRLC0003W",0.6377508195,"LOREAL17H",0.4676624178,"OK"
"TSHD2026030900061223","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030200087022","C0000009W",0.2082146136,"LRLZ0003H",0.5926166396,"OK"
"TSHD2026031100017099","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026031000047826","LRLC0003W",0.2299493444,"LOREAL01G",0.3856442130,"OK"
"TSHD2026030500089786","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030700023970","LRLC0003W",0.3328853951,"LOREAL02L",0.3744960695,"OK"
"TSHD2026030500090200","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030900085714","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026030300000992","LOREAL03H",0.1420721050,"LOREAL01G",0.5130381568,"OK"
"TSHD2026030400008944","C0000009W",0.2003231908,"LOREAL03G",0.6574613862,"OK"
"TSHE2026030800286153","LOREAL01H",0.1112997685,"C0000001H",0.2011252288,"OK"
"TSHD2026030600100730","LOREAL01H",0.1909062500,"C0000001H",0.3449788235,"OK"
"TSHE2026030200074571","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHE2026030400112023","LOREAL03H",0.5424990385,"LOREAL03G",0.5424990385,"OK"
"TSHD2026030100045946","LOREAL06H",0.5591150731,"C0000009H",0.6270479730,"OK"
"TSHD2026022500050759","LOREAL03H",0.2629845545,"LOREAL02L",0.6370433307,"OK"
"TSHD2026030500073120","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026031000053330","C0000009W",0.2927459732,"C0000007H",0.7279002003,"OK"
"TSHD2026030700083056","LOREAL04H",0.5157552469,"C0000007H",0.6086494263,"OK"
"TSHD2026030700007125","LRLC0003W",0.1431331953,"LOREAL01G",0.2400462963,"OK"
"TSHD2026022800090953","LOREAL03H",0.1535578526,"LOREAL02L",0.3719724379,"OK"
"TSHD2026030300058126","LOREAL03H",0.1890631410,"LOREAL02L",0.4579790373,"OK"
"TSHE2026030700196239","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHD2026030700060562","LOREAL03H",0.1444606090,"LOREAL01G",0.5216633102,"OK"
"TSHD2026030600073497","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030100051448","LOREAL01H",0.0808242188,"C0000001H",0.1460541176,"OK"
"TSHE2026030500135207","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700060298","LRLC0003W",0.1839275362,"LOREAL01G",0.3084618056,"OK"
"TSHD2026030200086398","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030700009360","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHD2026030200064567","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHE2026022800098289","LOREAL03H",0.2006087620,"LOREAL17H",0.3167506769,"OK"
"TSHE2026030800187234","LOREAL04H",0.3099200412,"LOREAL03G",0.4827600641,"OK"
"TSHD2026031000066216","LRLC0003W",0.1339522947,"C0000001H",0.4059542484,"OK"
"TSHE2026030500298556","LRLC0003W",0.3740085835,"LOREAL02L",0.4207596564,"OK"
"TSHD2026030200013558","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030500044486","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030600089135","C0000009W",0.3169689831,"LOREAL18H",0.4133747254,"OK"
"TSHD2026030700043927","LOREAL03H",0.2064562500,"LOREAL17H",0.3259835526,"OK"
"TSHD2026022700032254","LOREAL04H",0.2898969907,"C0000006H",0.4188166989,"OK"
"TSHD2026030400074114","LRLC0003W",0.2102398206,"C0000001H",0.6371503268,"OK"
"TSHE2026030900109858","C0000009W",0.3176481922,"C0000007H",0.7898184909,"OK"
"TSHD2026030900005466","LOREAL04H",0.3984337295,"LOREAL03G",0.6206371556,"OK"
"TSHE2026030400112817","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHD2026030100058033","LOREAL03H",0.3851115385,"LOREAL03G",0.3851115385,"OK"
"TSHE2026030800064574","LOREAL03H",0.5424990385,"LOREAL03G",0.5424990385,"OK"
"TSHE2026030500122570","LOREAL03H",0.1102664663,"LOREAL17H",0.1741049469,"OK"
"TSHD2026030400040188","C0000011W",0.5155735217,"C0000011W",0.5155735217,"OK"
"TSHE2026030700083681","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHD2026030800091317","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030400016988","LOREAL03H",0.1718221154,"LOREAL03G",0.1718221154,"OK"
"TSHE2026030600084862","C0000011W",0.0759137541,"LOREAL01G",0.4168324074,"OK"
"TSHD2026030500032578","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHD2026030300067059","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030100111092","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHD2026030300026653","C0000009W",0.3123893264,"LOREAL18H",0.4074021715,"OK"
"TSHD2026030800009853","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026022500035800","LRLC0003W",0.4712049689,"LOREAL02L",0.5301055901,"OK"
"TSHD2026030200011709","LRLC0003W",0.1656308075,"LOREAL01G",0.2777766667,"OK"
"TSHD2026030900084505","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026022700052452","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026030700176135","LOREAL03H",0.3851115385,"LOREAL03G",0.3851115385,"OK"
"TSHD2026022600023219","LOREAL01H",0.3639843750,"LOREAL01G",0.3639843750,"OK"
"TSHE2026030400101790","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030500005778","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026022500051726","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030500185757","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500028568","LOREAL03H",0.1524306891,"LOREAL02L",0.3692420419,"OK"
"TSHD2026030700091610","LRLC0003W",0.3282151484,"LOREAL02L",0.3692420419,"OK"
"TSHD2026022800082317","LOREAL01H",0.2059265046,"C0000001H",0.3721213072,"OK"
"TSHD2026022500073441","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026030300073608","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030800223438","C0000009W",0.3743711395,"LOREAL04G",0.7887869342,"OK"
"TSHD2026030800080107","C0000009W",0.2736497899,"LRLF0005L",0.5087387323,"OK"
"TSHE2026030700153998","LRLC0003W",0.6533954451,"LOREAL02G",0.5880559006,"OK"
"TSHD2026022800077059","C0000010H",0.3434509920,"C0000009H",0.6576897426,"OK"
"TSHE2026030600155438","LOREAL03H",0.3851115385,"LOREAL03G",0.3851115385,"OK"
"TSHD2026030700071369","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026030500234759","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030400024061","C0000009W",0.3679821790,"LOREAL04G",0.7753256173,"OK"
"TSHE2026030100051331","C0000009W",0.3492621303,"LOREAL05G",0.5220248139,"OK"
"TSHE2026030900013371","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHD2026030500030819","LRLC0003W",0.2049151139,"LOREAL01G",0.3436597222,"OK"
"TSHE2026030800248132","C0000009W",0.3743711395,"LOREAL04G",0.7887869342,"OK"
"TSHE2026031100030613","C0000010H",0.3048517116,"C0000009H",0.5837742455,"OK"
"TSHE2026030900121831","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030800163279","LOREAL03H",0.5115205929,"LOREAL03G",0.5115205929,"OK"
"TSHD2026030100004043","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030400053603","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030700051013","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030800199616","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030700003715","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHD2026022600074857","C0000011W",0.3406734878,"C0000011W",0.3406734878,"OK"
"TSHD2026022600066349","LOREAL03H",0.0981871795,"LOREAL17H",0.1550323887,"OK"
"TSHD2026030100091984","LRLC0003W",0.1549232229,"LOREAL01G",0.2598191551,"OK"
"TSHE2026030600161048","LRLC0003W",0.2780538302,"LOREAL02L",0.3128105590,"OK"
"TSHD2026030500067035","LOREAL03H",0.3925594551,"LOREAL03G",0.3925594551,"OK"
"TSHD2026030300069708","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030800015433","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026030100088049","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030900146178","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030600103540","LRLC0003W",0.3611028934,"LOREAL02L",0.4062407550,"OK"
"TSHD2026030500058970","LOREAL03H",0.3568305769,"LOREAL03G",0.3568305769,"OK"
"TSHD2026030900074479","C0000009W",0.3011152360,"LRLF0005L",0.5597993827,"OK"
"TSHE2026030800149931","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHD2026022500112046","LOREAL01H",0.2800098380,"C0000001H",0.5059942484,"OK"
"TSHD2026030500020649","LOREAL03H",0.4228258013,"LOREAL03G",0.4228258013,"OK"
"TSHE2026030200047671","LOREAL04H",0.4852400412,"C0000011W",0.4970935750,"OK"
"TSHD2026030100014652","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030500071073","LRLC0003W",0.3237408558,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030400078970","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026030900014300","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030800198524","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030600068190","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHE2026030300047883","C0000009W",0.2932024777,"LRLF0005L",0.5450888775,"OK"
"TSHE2026030500288694","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030100089665","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHD2026030400003790","LOREAL01H",0.1406394676,"C0000001H",0.2541437908,"OK"
"TSHE2026030800153741","LOREAL04H",0.5293280864,"C0000007H",0.6246669095,"OK"
"TSHD2026030900067000","C0000009W",0.3169689831,"LOREAL18H",0.4133747254,"OK"
"TSHE2026030700089833","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030200034830","LRLC0003W",0.4130503796,"LOREAL02L",0.4646816770,"OK"
"TSHD2026030400076749","LOREAL01H",0.1789590567,"LOREAL01G",0.1789590567,"OK"
"TSHD2026030800072438","LOREAL01H",0.1406394676,"C0000001H",0.2541437908,"OK"
"TSHD2026030600009629","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHE2026030600109803","LOREAL03H",0.5689354968,"LOREAL03G",0.5689354968,"OK"
"TSHE2026030100018175","C0000009W",0.4310358047,"LOREAL05G",0.6442478762,"OK"
"TSHD2026030200046580","C0000011W",0.6130407047,"LRLF0005L",0.5280197054,"OK"
"TSHD2026030800127082","LRLC0003W",0.3437865769,"LOREAL01G",0.5765587384,"OK"
"TSHE2026030600078341","LOREAL03H",0.1315099559,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030700078871","C0000011W",0.4209413357,"LOREAL03G",0.6400615385,"OK"
"TSHE2026030100032331","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHD2026030800117747","LOREAL03H",0.2436230769,"LOREAL02L",0.5901428571,"OK"
"TSHD2026022800089833","LRLC0003W",0.1869175293,"LOREAL02L",0.2102822205,"OK"
"TSHD2026030800065257","LRLC0003W",0.3237408558,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030200027754","LRLC0003W",0.1904692892,"LOREAL01G",0.3194328704,"OK"
"TSHD2026031000031563","LOREAL01H",0.0191250000,"C0000001H",0.0345600000,"OK"
"TSHD2026030200020189","LRLC0003W",0.1687828675,"C0000001H",0.5115113725,"OK"
"TSHE2026030200106245","LRLC0003W",0.7210351967,"LOREAL02G",0.6489316770,"OK"
"TSHD2026030600041963","LOREAL01H",0.3255635127,"C0000001H",0.5883124183,"OK"
"TSHE2026030600154716","LOREAL04H",0.2795493858,"LOREAL03G",0.4354519279,"OK"
"TSHD2026030600033093","LRLC0003W",0.1591692547,"LOREAL02L",0.1790654115,"OK"
"TSHE2026030300007565","LOREAL03H",0.0633939704,"LOREAL17H",0.1000957427,"OK"
"TSHE2026030800232559","C0000011W",0.7382881088,"LOREAL05G",0.5112421544,"OK"
"TSHE2026031100011754","LRLC0003W",0.1371095152,"LOREAL17H",0.1005423520,"OK"
"TSHD2026030400063967","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030700163894","LOREAL04H",0.4128882716,"C0000006H",0.5965032699,"OK"
"TSHD2026030100019304","C0000009W",0.2324950904,"LRLZ0003H",0.6617232903,"OK"
"TSHE2026030200054071","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030700009594","C0000009W",0.3736292341,"LOREAL04G",0.7872237654,"OK"
"TSHE2026030100004951","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030100030534","C0000009W",0.2471959918,"C0000011W",0.5335563467,"OK"
"TSHE2026030500265460","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800236125","C0000011W",0.7382881088,"LOREAL05G",0.5112421544,"OK"
"TSHD2026031100000987","LOREAL01H",0.1603368056,"C0000001H",0.2897380392,"OK"
"TSHE2026030900048137","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800247966","LOREAL03H",0.1415887037,"LOREAL02L",0.3429788474,"OK"
"TSHD2026030900024082","LRLC0003W",0.3749620428,"LRLC0003W",0.3749620428,"OK"
"TSHD2026030200063819","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026030400008286","C0000009W",0.2003231908,"LOREAL03G",0.6574613862,"OK"
"TSHD2026030700034622","LOREAL03H",0.1503527244,"LOREAL02L",0.3642084627,"OK"
"TSHD2026030800000099","LOREAL03H",0.0929736218,"LOREAL17H",0.1468004555,"OK"
"TSHE2026030300007760","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHE2026030600120105","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHD2026030400024664","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHE2026030900011348","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030600006044","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHD2026030900006188","LOREAL03H",0.3892000000,"LOREAL17H",0.6145263158,"OK"
"TSHD2026030500072802","LOREAL03H",0.3892000000,"LOREAL17H",0.6145263158,"OK"
"TSHD2026030500036665","LOREAL01H",0.2896412037,"C0000001H",0.5233986928,"OK"
"TSHE2026030300058614","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHD2026022700018099","LOREAL04H",0.4618703704,"C0000007H",0.5450591878,"OK"
"TSHD2026022800032003","C0000011W",0.5036814071,"C0000011W",0.5036814071,"OK"
"TSHD2026030100113174","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHD2026030300021320","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030600038195","C0000009W",0.2932024777,"LRLF0005L",0.5450888775,"OK"
"TSHD2026030100054809","LRLC0003W",0.2367149758,"C0000001H",0.7173856209,"OK"
"TSHD2026022500055078","LOREAL04H",0.4437812757,"LOREAL03G",0.6912746795,"OK"
"TSHD2026030200065344","LOREAL04H",0.4405183128,"C0000006H",0.6364206302,"OK"
"TSHD2026022600053413","LOREAL03H",0.1314922772,"LOREAL01G",0.4748332234,"OK"
"TSHE2026030500012611","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030100050853","LRLC0003W",0.1978047360,"C0000001H",0.5994647059,"OK"
"TSHD2026030100047097","LRLC0003W",0.1653672981,"LOREAL01G",0.2773347396,"OK"
"TSHD2026030800124243","LOREAL04H",0.3327413333,"LOREAL03G",0.5183086154,"OK"
"TSHE2026031100031902","LRLC0003W",0.1933467046,"LOREAL01G",0.3242585359,"OK"
"TSHD2026022800089577","C0000009W",0.3462310394,"C0000011W",0.7473170061,"OK"
"TSHD2026030200024923","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500031069","LRLC0003W",0.2110393375,"LOREAL01G",0.3539305556,"OK"
"TSHE2026030600069053","C0000011W",0.0759137541,"LOREAL01G",0.4168324074,"OK"
"TSHE2026030400144609","LOREAL04H",0.2436664763,"C0000006H",0.3520270734,"OK"
"TSHD2026030800082755","LOREAL01H",0.1197547020,"C0000001H",0.2164037908,"OK"
"TSHD2026030200046192","LOREAL01H",0.1374735966,"C0000001H",0.2484228758,"OK"
"TSHE2026030600106952","LOREAL03H",0.1315099559,"LOREAL17H",0.2076472988,"OK"
"TSHD2026030900062500","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022500134824","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHD2026030800028728","LOREAL04H",0.5864055556,"C0000007H",0.6920247678,"OK"
"TSHE2026030800096862","LRLC0003W",0.4190144928,"LOREAL02L",0.4713913043,"OK"
"TSHD2026030900040827","LOREAL04H",0.6322885802,"C0000007H",0.7461719177,"OK"
"TSHE2026030300062310","LOREAL03H",0.1177143830,"LOREAL17H",0.1858648153,"OK"
"TSHD2026030600065197","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026030500041868","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026030700158567","LRLC0003W",0.2831684351,"LOREAL17H",0.2076472988,"OK"
"TSHE2026030400088173","LOREAL03H",0.2292058894,"LOREAL17H",0.3619040359,"OK"
"TSHD2026030900062229","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026030800126380","LRLC0003W",0.1204635524,"LOREAL17H",0.0883358742,"OK"
"TSHE2026031000080686","LOREAL03H",0.2084861779,"LOREAL17H",0.3291887019,"OK"
"TSHD2026030400068896","LOREAL03H",0.3892000000,"LOREAL17H",0.6145263158,"OK"
"TSHD2026030500027857","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026022800085138","LOREAL01H",0.3157834201,"C0000001H",0.5706392157,"OK"
"TSHE2026030500177956","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHD2026030700080272","LOREAL03H",0.3536254487,"LOREAL03G",0.3536254487,"OK"
"TSHE2026030400074365","LRLC0003W",0.2793008972,"LOREAL02L",0.3142135093,"OK"
"TSHD2026030500001575","LOREAL03H",0.1983844151,"LOREAL17H",0.3132385501,"OK"
"TSHE2026031000097377","LOREAL04H",0.3745015432,"C0000006H",0.5410456302,"OK"
"TSHE2026030600034520","LRLC0003W",0.1924495342,"C0000001H",0.5832352941,"OK"
"TSHE2026030700086579","LOREAL04H",0.4666517490,"C0000007H",0.5507017544,"OK"
"TSHD2026030800053307","C0000011W",0.0000000000,"C0000001H",0.0000000000,"OK"
"TSHE2026030600072182","LOREAL03H",0.2983782051,"LOREAL02L",0.7227795031,"OK"
"TSHE2026030800293472","LRLC0003W",0.1083933851,"LOREAL01G",0.1817847396,"OK"
"TSHE2026030500153396","LOREAL04H",0.6168055556,"C0000007H",0.7279002003,"OK"
"TSHD2026030700068886","LOREAL03H",0.1932762821,"LOREAL02L",0.4681847826,"OK"
"TSHE2026030700084434","LRLC0003W",0.3517159541,"LOREAL02L",0.3956804484,"OK"
"TSHE2026030300032705","LOREAL01H",0.0633368056,"C0000001H",0.1144533333,"OK"
"TSHE2026031000025745","LOREAL03H",0.4054343590,"C0000006H",0.3760271106,"OK"
"TSHD2026030400029391","C0000011W",0.4994350890,"C0000011W",0.4994350890,"OK"
"TSHE2026022800085034","LOREAL03H",0.1650000000,"LOREAL02L",0.3996894410,"OK"
